CB,dateTime,AHeader,EB,VARR,PFR,VAR,PT,EB_OnTime,FREQ,DG_OnTime,SS,WR,CT,DG,EB_OffTime,WH,VB,VARY,VAB,VARB,ASmartDG_id,LAT,LH,PFY,VLNA,VY,LON,Event_Type,VBR,VLLA,WY,BB_V,PFA,WB,VART,CY,DLAT,WT,DLON,PFB,DG_V,volume,CR,VR,AT_V,FF_DateTime,VAY,DG_OffTime,VYB,VRY,VAT
000.00,2018-12-28 08:54:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.43,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 08:55:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.44,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 08:56:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.44,040.38,000.00,000.00,13.43,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 08:57:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.44,040.38,000.00,000.00,13.48,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 08:58:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.43,040.38,000.00,000.00,13.58,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 08:59:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.45,040.38,000.00,000.00,13.45,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:00:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.45,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:01:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.45,040.38,000.00,000.00,13.48,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:02:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.45,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:03:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:05:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:06:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.44,040.38,000.00,000.00,13.57,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:07:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.66,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:08:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.48,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:09:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.45,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:10:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.45,040.38,000.00,000.00,13.48,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:11:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.58,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:12:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.55,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:13:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:14:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.52,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:15:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.40,040.38,000.00,000.00,13.55,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:16:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.49,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:17:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.50,040.38,000.00,000.00,13.58,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:18:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.59,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:19:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.41,040.38,000.00,000.00,13.59,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:20:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.53,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:21:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:22:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.49,040.38,000.00,000.00,13.55,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:23:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.49,040.38,000.00,000.00,13.49,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:24:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.55,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:25:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.45,040.38,000.00,000.00,13.53,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:26:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.53,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:27:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.48,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:28:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:29:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.49,040.38,000.00,000.00,13.55,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:30:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:31:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.54,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:32:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:33:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.49,040.38,000.00,000.00,13.57,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:34:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.53,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:35:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.49,040.38,000.00,000.00,13.55,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:36:51,LGURU,1,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.46,040.38,000.00,000.00,13.52,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:37:51,LGURU,0,00000.00,00.00,00000.00,0,2018/12/28_09:37:51,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,04,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.41,040.38,000.00,000.00,13.57,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:37:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.41,040.38,000.00,000.00,13.57,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:37:54,LGURU,0,00000.00,00.00,00000.00,1,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,05,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.49,040.38,000.00,000.00,13.53,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:38:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.48,040.38,000.00,000.00,13.50,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:39:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,0,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,01,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.44,040.38,000.00,000.00,13.54,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
000.00,2018-12-28 09:40:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,2018/12/28_02:10:21,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,03,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.50,040.38,000.00,000.00,13.59,2018/12/28_06:20:14,00000.00,2018/12/28_09:40:51,00000.00,00000.00,00000.00
000.00,2018-12-28 09:40:51,LGURU,0,00000.00,00.00,00000.00,0,0000/00/00_00:00:00,00.00,0000/00/00_00:00:00,0,000000.00,000.00,1,0000/00/00_00:00:00,000000.00,000.00,00000.00,00000.00,00000.00,b827eb6a07fb,0019.1137783,0000.00,00.00,00000.00,000.00,0073.0122151,05,00000.00,00000.00,000000.00,08.59,00.00,000000.00,00000.00,000.00,N,000000.00,E,00.00,13.50,040.38,000.00,000.00,13.59,2018/12/28_06:20:14,00000.00,0000/00/00_00:00:00,00000.00,00000.00,00000.00
